"utc","date","hour","sourceTimestamp","valid","tempC","dewPointC","rh","pressurePa","windMs","ghiWm2","humidityRatio","wetBulbC","enthalpyJkg","targetC","maxTempC","heatingThresholdC","maxDewPointC","minHumidityRatio","maxHumidityRatio","dryingMarginKgKg","targetEnthalpyJkg","enthalpyDifferenceJkg","padTempC","padDewPointC","padHumidityRatio","padRH","isDay","mode","flags","quality","reason"
"2026-01-01T06:00:00.000Z","2026-01-01","0","2026-01-01T05:53:00.000Z","true","8.333333333333334","-2.2222222222222223","0.47340000000000004","99235.93247314391","3.086666666666667","0","0.0032731674759849624","3.860580887408008","16620.259286649492","18.333333333333332","21.11111111111111","17.22222222222222","15.555555555555555","0.00600251945670902","0.011277974099223716","0.008004806623238754","47034.12547227538","-30413.866185625888","4.755131376593074","2.7899837811482886","0.004716067833122692","0.8707262923726742","false","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-01T07:00:00.000Z","2026-01-01","1","2026-01-01T06:53:00.000Z","true","10.555555555555555","-2.2222222222222223","0.40759999999999996","99169.53302147359","1.5433333333333334","0","0.003275027444666408","5.017179416847621","18874.032233496524","18.333333333333332","21.11111111111111","17.22222222222222","15.555555555555555","0.006006577287900403","0.011285662345260248","0.00801063490059384","47053.61594480259","-28179.583711306062","6.124854644589208","3.767753319108585","0.005059890056604229","0.848346637349319","false","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-01T08:00:00.000Z","2026-01-01","2","2026-01-01T07:53:00.000Z","true","10","-1.6666666666666665","0.44079999999999997","99136.33335832485","2.057777777777778","0","0.0034145637516500692","4.906315136270958","18663.334828657516","18.333333333333332","21.11111111111111","17.22222222222222","15.555555555555555","0.006008608257740978","0.011289510393184694","0.007874946641534625","47063.371131095846","-28400.03630243833","5.925052109016766","3.7543396169740637","0.005056778763099123","0.8593396847056678","false","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-01T09:00:00.000Z","2026-01-01","3","2026-01-01T08:53:00.000Z","true","7.222222222222222","-1.6666666666666665","0.532","99103.1337369891","2.057777777777778","0","0.0034152461510669986","3.4456233418387052","15852.964319336785","18.333333333333332","21.11111111111111","17.22222222222222","15.555555555555555","0.006010640598926201","0.011293361061274026","0.007878114910207026","47073.132959769115","-31220.16864043233","4.200943117915409","2.527186744696234","0.004634387675550884","0.8884355220564942","false","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-01T10:00:00.000Z","2026-01-01","4","2026-01-01T09:53:00.000Z","true","7.777777777777778","-2.2222222222222223","0.4916","99136.33335832485","1.5433333333333334","0","0.003276210540753334","3.561507181441911","16065.642852691433","18.333333333333332","21.11111111111111","17.22222222222222","15.555555555555555","0.006008608257740978","0.011289510393184694","0.00801329985243136","47063.371131095846","-30997.728278404415","4.404761300709084","2.5389467186007493","0.00463673127247598","0.8765585367143018","false","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-01T11:00:00.000Z","2026-01-01","5","2026-01-01T10:53:00.000Z","true","5","-2.2222222222222223","0.5953","99069.9341574829","0","0","0.00327783912716682","2.042358088795437","13258.35956092687","18.333333333333332","21.11111111111111","17.22222222222222","15.555555555555555","0.006012674312844454","0.011297214352203358","0.008019375225036538","47082.901437604065","-33824.54187667719","2.6338864710363494","1.2664425943629916","0.004233478543623336","0.9068626210777223","false","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-01T12:00:00.000Z","2026-01-01","6","2026-01-01T11:53:00.000Z","true","5","-2.2222222222222223","0.5953","99103.1337369891","0","0","0.0032767352648257623","2.042358088795437","13255.588535292112","18.333333333333332","21.11111111111111","17.22222222222222","15.555555555555555","0.006010640598926201","0.011293361061274026","0.008016625796448264","47073.132959769115","-33817.544424477004","2.6338864710363494","1.2674939219770989","0.0042323727426302115","0.9069311683219371","false","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-01T13:00:00.000Z","2026-01-01","7","2026-01-01T12:53:00.000Z","true","2.2222222222222223","-2.7777777777777777","0.6949","99103.1337369891","0","5","0.0031437213737669774","0.2663310473046905","10110.99675969167","26.666666666666668","29.444444444444443","20","16.666666666666668","0.008906976592139427","0.012139806038800847","0.00899608466503387","57790.45594923211","-47679.459189540445","0.6575092822881967","-0.26145091063347226","0.0037764589907981496","0.9330619475375139","true","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-01T14:00:00.000Z","2026-01-01","8","2026-01-01T13:53:00.000Z","true","2.2222222222222223","-2.7777777777777777","0.6949","99103.1337369891","0","102.93","0.0031437213737669774","0.2663310473046905","10110.99675969167","26.666666666666668","29.444444444444443","20","16.666666666666668","0.008906976592139427","0.012139806038800847","0.00899608466503387","57790.45594923211","-47679.459189540445","0.6575092822881967","-0.26145091063347226","0.0037764589907981496","0.9330619475375139","true","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-01T15:00:00.000Z","2026-01-01","9","2026-01-01T14:53:00.000Z","true","5.555555555555555","0","0.6740999999999999","99136.33335832485","0","238","0.0038590293344433727","3.140389125924918","15280.19789078768","26.666666666666668","29.444444444444443","20","16.666666666666668","0.008903951044513343","0.012135661229505296","0.008276631895061923","57779.884198642874","-42499.6863078552","3.6234224118510454","2.547727158726578","0.004639650426093002","0.926633608180568","true","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-01T16:00:00.000Z","2026-01-01","10","2026-01-01T15:53:00.000Z","true","7.777777777777778","-0.5555555555555556","0.5556","99169.53302147359","2.5722222222222224","353.1","0.0037040242271319827","4.124083941728254","17141.79392032071","26.666666666666668","29.444444444444443","20","16.666666666666668","0.00890092754783625","0.012131519244295603","0.008427495017163621","57769.31965116703","-40627.52573084632","4.854822708938158","3.2691802859754757","0.004883544188902089","0.8945521921819531","true","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-01T17:00:00.000Z","2026-01-01","11","2026-01-01T16:53:00.000Z","true","10","0","0.4979","99136.33335832485","0","413.83","0.0038596216711809426","5.465952747984966","19784.702762707504","26.666666666666668","29.444444444444443","20","16.666666666666668","0.008903951044513343","0.012135661229505296","0.008276039558324353","57779.884198642874","-37995.181435935374","6.3727621983879725","4.4763689215980715","0.00532211880038674","0.8765088226882932","true","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-01T18:00:00.000Z","2026-01-01","12","2026-01-01T17:53:00.000Z","true","12.222222222222221","-0.5555555555555556","0.41259999999999997","99003.53512402554","0","429.27","0.0037111106163170843","6.380682646058231","21661.40912164219","26.666666666666668","29.444444444444443","20","16.666666666666668","0.008916065561586162","0.01215225744009415","0.008441146823777066","57822.21449337081","-36160.805371728624","7.548990561291029","5.16227738276253","0.005593198652479141","0.8481922686278003","true","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-01T19:00:00.000Z","2026-01-01","13","2026-01-01T18:53:00.000Z","true","13.88888888888889","-0.5555555555555556","0.37","98870.73755979544","0","402.85","0.003716191958227911","7.184708925547189","23362.419935337784","26.666666666666668","29.444444444444443","20","16.666666666666668","0.00892821302767818","0.012168899021293651","0.00845270706306574","57864.66051037826","-34502.24057504047","8.525544918215529","5.843371354438867","0.005874675728770324","0.8321009113264234","true","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-01T20:00:00.000Z","2026-01-01","14","2026-01-01T19:53:00.000Z","true","16.11111111111111","0","0.33399999999999996","98737.94066669821","2.5722222222222224","311.48","0.0038769861898297966","8.403334704351089","26020.300591363997","26.666666666666668","29.444444444444443","20","16.666666666666668","0.008940393577296216","0.012185586159274791","0.008308599969444995","57907.22272451295","-31886.92213314895","9.944889985703092","6.956346109929423","0.0063567204552322995","0.8164999017436999","true","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-01T21:00:00.000Z","2026-01-01","15","2026-01-01T20:53:00.000Z","true","16.11111111111111","0","0.33399999999999996","98704.74154841338","3.086666666666667","195.88","0.0038782983369585267","8.402352008308917","26023.621592008578","26.666666666666668","29.444444444444443","20","16.666666666666668","0.008943443899833887","0.012189765083931095","0.008311466746972567","57917.88148974132","-31894.25989773274","9.944103828869356","6.955157384504098","0.006358356167093124","0.816476294933703","true","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-01T22:00:00.000Z","2026-01-01","16","2026-01-01T21:53:00.000Z","true","16.11111111111111","0.5555555555555556","0.3477","98671.54247215779","2.5722222222222224","71.32","0.004039778767440135","8.581578296171612","26432.32317887651","26.666666666666668","29.444444444444443","20","16.666666666666668","0.008946496300661109","0.012193946870515492","0.008154168103075357","57928.54755460349","-31496.224375726975","10.087484859159511","7.185011438304711","0.006462637640215377","0.8215214130532106","true","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-01T23:00:00.000Z","2026-01-01","17","2026-01-01T22:53:00.000Z","true","15","0.5555555555555556","0.37329999999999997","98605.14444580092","1.5433333333333334","0","0.004041680121518889","8.066290619382567","25311.00485930912","26.666666666666668","29.444444444444443","20","16.666666666666668","0.008952607345679897","0.012202319041228088","0.008160638919709199","57949.90161322303","-32638.896753913912","9.453032495506054","6.747732736462839","0.006273867656794153","0.8319117534762527","true","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-02T00:00:00.000Z","2026-01-01","18","2026-01-01T23:53:00.000Z","true","11.11111111111111","1.6666666666666665","0.5214","98571.94549573316","2.5722222222222224","0","0.004381298715393003","6.612076304655079","22225.9527050938","26.666666666666668","29.444444444444443","20","16.666666666666668","0.008955665994126526","0.012206509431246097","0.007825210715853095","57960.58962200295","-35734.63691690915","7.511883265946285","5.697130303493289","0.005832668331702328","0.8825504296821399","true","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-02T01:00:00.000Z","2026-01-01","19","2026-01-02T00:53:00.000Z","true","11.666666666666666","2.2222222222222223","0.523","98571.94549573316","1.5433333333333334","0","0.004560849157840349","7.093225613321726","23242.320837150517","18.333333333333332","21.11111111111111","17.22222222222222","15.555555555555555","0.006043345699443186","0.011355330287217564","0.006794481129377215","47230.23114445858","-23987.910307308062","8.007913823990714","6.187933906162702","0.006036166541957095","0.8826708701817282","false","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-02T02:00:00.000Z","2026-01-01","20","2026-01-02T01:53:00.000Z","true","11.666666666666666","2.2222222222222223","0.523","98605.14444580092","2.057777777777778","0","0.004559302327929233","7.0938016497287215","23238.41864933374","18.333333333333332","21.11111111111111","17.22222222222222","15.555555555555555","0.006041291226641752","0.01135143733018343","0.006792135002254197","47220.36210908134","-23981.9434597476","8.00837465311631","6.188681573951343","0.0060344292060317715","0.8826887675181069","false","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-02T03:00:00.000Z","2026-01-01","21","2026-01-02T02:53:00.000Z","true","12.222222222222221","2.7777777777777777","0.5245000000000001","98571.94549573316","3.086666666666667","0","0.004746083420477076","7.573733568608946","24273.40448659423","18.333333333333332","21.11111111111111","17.22222222222222","15.555555555555555","0.006043345699443186","0.011355330287217564","0.0066092468667404885","47230.23114445858","-22956.82665786435","8.503431299331602","6.677771673942868","0.006245569883656641","0.8827634781912947","false","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-02T04:00:00.000Z","2026-01-01","22","2026-01-02T03:53:00.000Z","true","12.777777777777777","2.7777777777777777","0.5057","98538.74658776144","3.086666666666667","0","0.004747640963924628","7.834238190667938","24841.130095462548","18.333333333333332","21.11111111111111","17.22222222222222","15.555555555555555","0.0060454015674487995","0.011359225910393027","0.0066115849464683995","47240.106938770696","-22398.976843308148","8.822946108089905","6.893360741900533","0.006341931588309432","0.8767669723633249","false","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-02T05:00:00.000Z","2026-01-01","23","2026-01-02T04:53:00.000Z","true","12.222222222222221","2.7777777777777777","0.5245000000000001","98505.54772190268","1.5433333333333334","0","0.004749306952320117","7.572581455428796","24281.539821357575","18.333333333333332","21.11111111111111","17.22222222222222","15.555555555555555","0.006047458832079259","0.011363124202447674","0.006613817250127557","47249.98949895843","-22968.449677600853","8.50250960878748","6.676281807337684","0.006249174941519814","0.8827281541131519","false","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-02T06:00:00.000Z","2026-01-02","0","2026-01-02T05:53:00.000Z","true","11.11111111111111","3.333333333333333","0.5871","98472.3488981735","0","0","0.0049427894573351085","7.268028728473938","23641.845192691144","18.333333333333332","21.11111111111111","17.22222222222222","15.555555555555555","0.006049517494757179","0.01136702516612314","0.006424235708788032","47259.8788319721","-23618.033639280955","8.036645205001372","6.51909750063221","0.006183346844458449","0.9013035128895802","false","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-02T07:00:00.000Z","2026-01-02","1","2026-01-02T06:53:00.000Z","true","10","3.333333333333333","0.6322","98372.75267993184","2.5722222222222224","0","0.004947312084795894","6.732410652331136","22525.247528851734","18.333333333333332","21.11111111111111","17.22222222222222","15.555555555555555","0.006055701885330706","0.011378744114346967","0.006431432029551073","47289.58753761432","-24764.34000876259","7.3859285218649084","6.078780707445111","0.006002615172635844","0.914023099215332","false","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-02T08:00:00.000Z","2026-01-02","2","2026-01-02T07:53:00.000Z","true","11.11111111111111","3.333333333333333","0.5871","98306.35541206044","1.5433333333333334","0","0.0049512019601009654","7.265182352187555","23663.058720499044","18.333333333333332","21.11111111111111","17.22222222222222","15.555555555555555","0.006059831828785163","0.01138657015503254","0.006435368194931574","47309.427333356325","-23646.36861285728","8.034368103972266","6.516330877750107","0.0061926993901207684","0.9012714034937822","false","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-02T09:00:00.000Z","2026-01-02","3","2026-01-02T08:53:00.000Z","true","11.666666666666666","3.333333333333333","0.5659000000000001","98273.15684146204","2.057777777777778","0","0.004953063931600781","7.528045442358353","24231.761046915955","18.333333333333332","21.11111111111111","17.22222222222222","15.555555555555555","0.006061898909730925","0.011390487206217631","0.00643742327461685","47319.357449815645","-23087.59640289969","8.355769687220015","6.732759432259009","0.006288732089253298","0.8950306031168133","false","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-02T10:00:00.000Z","2026-01-02","4","2026-01-02T09:53:00.000Z","true","11.11111111111111","3.888888888888889","0.6104999999999999","98239.95831311114","2.5722222222222224","0","0.005153685436642227","7.495316699393262","24173.654553843924","18.333333333333332","21.11111111111111","17.22222222222222","15.555555555555555","0.006063967398736645","0.011394406948320362","0.006240721511678136","47329.29438802028","-23155.639834176356","8.218475581736833","6.80191722221512","0.00632116771067856","0.9077219883783404","false","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-02T11:00:00.000Z","2026-01-02","5","2026-01-02T10:53:00.000Z","true","11.666666666666666","3.888888888888889","0.5885","98206.75982702452","3.086666666666667","0","0.005156022596767806","7.757251640902789","24743.76487153281","18.333333333333332","21.11111111111111","17.22222222222222","15.555555555555555","0.006066037297240481","0.011398329384112584","0.006242306787344778","47339.23815499715","-22595.473283464336","8.539134646055563","7.0161520235057475","0.006418016555616525","0.9013443933196519","false","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
"2026-01-02T12:00:00.000Z","2026-01-02","6","2026-01-02T11:53:00.000Z","true","10.555555555555555","6.111111111111111","0.7395999999999999","98239.95831311114","3.6011111111111114","0","0.006025234403268847","8.23211990806678","25806.29556691512","18.333333333333332","21.11111111111111","17.22222222222222","15.555555555555555","0.006063967398736645","0.011394406948320362","0.005369172545051515","47329.29438802028","-21522.99882110516","8.696807037564534","7.80707898093654","0.006776366560446248","0.9413416428869582","false","HEAT_MAJOR_VENT_DRY","OUTDOOR_DRYING_OPPORTUNITY;STRONG_OUTDOOR_DRYING;OUTDOOR_BELOW_MINIMUM_MOISTURE;VENT_COOLING_USEFUL;VENT_DRYING_USEFUL","iem-routine-report;instantaneous-observation-not-hourly-mean;nearest-hour-within-30-minutes;station-pressure-estimated-from-altimeter-and-elevation;solar-source-nasa-power","Cold outside air offers strong drying during an explicitly requested purge; heating is required."
